Threshold,Metric,NPVR,n,formula,df,statistic,df2,p_value,sigma_p,p_minus_alpha,flip_probability,significance
0.3,smallworldness,0.0305613197719839,1000,partial_correlation_p_value,1000.0,0.5,,1.706877942166305e-64,9.557007195156829e-65,-0.05,0.0,significant
0.4,smallworldness,0.0354884841336918,30,partial_correlation_p_value,30.0,0.05,,0.7858069815820645,0.0275427817578907,0.7358069815820645,1.3709063181133986e-179,non-significant
0.4,smallworldness,0.0354884841336918,30,partial_correlation_p_value,30.0,0.1,,0.5860649647763356,0.0246877214907496,0.5360649647763356,6.6575028858958565e-192,non-significant
0.4,smallworldness,0.0354884841336918,30,partial_correlation_p_value,30.0,0.2,,0.27242589732757794,0.01580169106491,0.22242589732757795,1.787149343996464e-94,non-significant
0.4,smallworldness,0.0354884841336918,30,partial_correlation_p_value,30.0,0.3,,0.09527344416868826,0.0072756345450492,0.045273444168688254,4.080061830461472e-14,non-significant
0.4,smallworldness,0.0354884841336918,30,partial_correlation_p_value,30.0,0.4,,0.023307657869861772,0.0022793989064245,-0.02669234213013823,0.0,significant
0.4,smallworldness,0.0354884841336918,30,partial_correlation_p_value,30.0,0.5,,0.0035685233088176825,0.0004407161919933,-0.04643147669118232,0.0,significant
0.4,smallworldness,0.0354884841336918,50,partial_correlation_p_value,50.0,0.05,,0.724830244916418,0.0267675918675154,0.674830244916418,6.377917288854491e-195,non-significant
0.4,smallworldness,0.0354884841336918,50,partial_correlation_p_value,50.0,0.1,,0.4805913120761051,0.0222487395825384,0.4305913120761051,1.395926999555422e-171,non-significant
0.4,smallworldness,0.0354884841336918,50,partial_correlation_p_value,50.0,0.2,,0.15515112469544967,0.0104685939400636,0.10515112469544967,7.058669240272674e-42,non-significant
0.4,smallworldness,0.0354884841336918,50,partial_correlation_p_value,50.0,0.3,,0.030712033725595562,0.0028233014874462,-0.01928796627440444,2.7051357820440103e-09,significant
0.4,smallworldness,0.0354884841336918,50,partial_correlation_p_value,50.0,0.4,,0.003302727162238229,0.0003972698931735,-0.046697272837761775,0.0,significant
0.4,smallworldness,0.0354884841336918,50,partial_correlation_p_value,50.0,0.5,,0.0001605349566003264,2.4731137849095133e-05,-0.04983946504339968,0.0,significant
0.4,smallworldness,0.0354884841336918,75,partial_correlation_p_value,75.0,0.05,,0.6658561263349685,0.0258983525381593,0.6158561263349684,5.815818316253208e-200,non-significant
0.4,smallworldness,0.0354884841336918,75,partial_correlation_p_value,75.0,0.1,,0.3868655898413166,0.0195883058840493,0.3368655898413166,1.4469216104911744e-142,non-significant
0.4,smallworldness,0.0354884841336918,75,partial_correlation_p_value,75.0,0.2,,0.08116706380718447,0.0062737946501305,0.031167063807184467,5.755091063533891e-09,non-significant
0.4,smallworldness,0.0354884841336918,75,partial_correlation_p_value,75.0,0.3,,0.008030434893107933,0.0008670141651211,-0.04196956510689207,0.0,significant
0.4,smallworldness,0.0354884841336918,75,partial_correlation_p_value,75.0,0.4,,0.00031301084080057913,4.4856797187533656e-05,-0.049686989159199425,0.0,significant
0.4,smallworldness,0.0354884841336918,75,partial_correlation_p_value,75.0,0.5,,3.657912410473166e-06,6.772693509822117e-07,-0.04999634208758953,0.0,significant
0.4,smallworldness,0.0354884841336918,100,partial_correlation_p_value,100.0,0.05,,0.6177343076882446,0.0250791585459385,0.5677343076882445,1.9508562305182516e-198,non-significant
0.4,smallworldness,0.0354884841336918,100,partial_correlation_p_value,100.0,0.1,,0.3173043978741975,0.017261014914304,0.2673043978741975,4.5257396479481137e-116,non-significant
0.4,smallworldness,0.0354884841336918,100,partial_correlation_p_value,100.0,0.2,,0.043860884260170395,0.0037631387437465,-0.006139115739829608,0.05582041244783453,significant
0.4,smallworldness,0.0354884841336918,100,partial_correlation_p_value,100.0,0.3,,0.0021883947254214523,0.0002664852127912,-0.04781160527457855,0.0,significant
0.4,smallworldness,0.0354884841336918,100,partial_correlation_p_value,100.0,0.4,,3.109559952288662e-05,5.069310060059536e-06,-0.04996890440047712,0.0,significant
0.4,smallworldness,0.0354884841336918,100,partial_correlation_p_value,100.0,0.5,,8.769694091866885e-08,1.8563366243674213e-08,-0.049999912303059085,0.0,significant
0.4,smallworldness,0.0354884841336918,300,partial_correlation_p_value,300.0,0.05,,0.3865747744849377,0.0194926028357335,0.3365747744849377,1.0260525370485915e-143,non-significant
0.4,smallworldness,0.0354884841336918,300,partial_correlation_p_value,300.0,0.1,,0.0827480032540806,0.0063074268827569,0.0327480032540806,1.0019978958368982e-09,non-significant
0.4,smallworldness,0.0354884841336918,300,partial_correlation_p_value,300.0,0.2,,0.00047121211121644706,6.337821038918475e-05,-0.04952878788878356,0.0,significant
0.4,smallworldness,0.0354884841336918,300,partial_correlation_p_value,300.0,0.3,,1.0680987893806553e-07,2.1334318993969966e-08,-0.04999989319012106,0.0,significant
0.4,smallworldness,0.0354884841336918,300,partial_correlation_p_value,300.0,0.4,,4.961369134212258e-13,1.355638513818603e-13,-0.049999999999503865,0.0,significant
0.4,smallworldness,0.0354884841336918,300,partial_correlation_p_value,300.0,0.5,,1.6558627351112573e-20,5.943599116807302e-21,-0.05,0.0,significant
0.4,smallworldness,0.0354884841336918,500,partial_correlation_p_value,500.0,0.05,,0.2634924310858535,0.0151710182369567,0.21349243108585353,7.063506447792083e-94,non-significant
0.4,smallworldness,0.0354884841336918,500,partial_correlation_p_value,500.0,0.1,,0.025054006060311104,0.0023079486664609,-0.0249459939396889,0.0,significant
0.4,smallworldness,0.0354884841336918,500,partial_correlation_p_value,500.0,0.2,,6.313699919191115e-06,1.068852398838132e-06,-0.04999368630008081,0.0,significant
0.4,smallworldness,0.0354884841336918,500,partial_correlation_p_value,500.0,0.3,,6.716109043816408e-12,1.7103007139259793e-12,-0.049999999993283896,0.0,significant
0.4,smallworldness,0.0354884841336918,500,partial_correlation_p_value,500.0,0.4,,1.0365018011564428e-20,3.630170016022569e-21,-0.05,0.0,significant
0.4,smallworldness,0.0354884841336918,500,partial_correlation_p_value,500.0,0.5,,4.1307211551450724e-33,1.9055937034548463e-33,-0.05,0.0,significant
0.4,smallworldness,0.0354884841336918,1000,partial_correlation_p_value,1000.0,0.05,,0.11371053994288459,0.008112074306418,0.06371053994288459,3.139404579411168e-23,non-significant
0.4,smallworldness,0.0354884841336918,1000,partial_correlation_p_value,1000.0,0.1,,0.0015273578790529936,0.0001870319898567,-0.04847264212094701,0.0,significant
0.4,smallworldness,0.0354884841336918,1000,partial_correlation_p_value,1000.0,0.2,,1.6849007397872172e-10,3.950181913500749e-11,-0.04999999983150993,0.0,significant
0.4,smallworldness,0.0354884841336918,1000,partial_correlation_p_value,1000.0,0.3,,2.761398881915165e-22,9.8471750275365e-23,-0.05,0.0,significant
0.4,smallworldness,0.0354884841336918,1000,partial_correlation_p_value,1000.0,0.4,,8.653026414338422e-40,4.262256491064161e-40,-0.05,0.0,significant
0.4,smallworldness,0.0354884841336918,1000,partial_correlation_p_value,1000.0,0.5,,1.706877942166305e-64,1.1097809281188792e-64,-0.05,0.0,significant
0.5,smallworldness,0.0397091509227995,30,partial_correlation_p_value,30.0,0.05,,0.7858069815820645,0.0308184613785598,0.7358069815820645,9.582124164465701e-144,non-significant
0.5,smallworldness,0.0397091509227995,30,partial_correlation_p_value,30.0,0.1,,0.5860649647763356,0.0276238470745365,0.5360649647763356,1.256462741902673e-153,non-significant
0.5,smallworldness,0.0397091509227995,30,partial_correlation_p_value,30.0,0.2,,0.27242589732757794,0.0176809956990036,0.22242589732757795,7.627690237009946e-76,non-significant
0.5,smallworldness,0.0397091509227995,30,partial_correlation_p_value,30.0,0.3,,0.09527344416868826,0.0081409301428632,0.045273444168688254,1.297815933641018e-11,non-significant
0.5,smallworldness,0.0397091509227995,30,partial_correlation_p_value,30.0,0.4,,0.023307657869861772,0.0025504891910147,-0.02669234213013823,3.3306690738754696e-16,significant
0.5,smallworldness,0.0397091509227995,30,partial_correlation_p_value,30.0,0.5,,0.0035685233088176825,0.0004931308341054,-0.04643147669118232,0.0,significant
0.5,smallworldness,0.0397091509227995,50,partial_correlation_p_value,50.0,0.05,,0.724830244916418,0.0299510776877045,0.674830244916418,5.231701883823296e-156,non-significant
0.5,smallworldness,0.0397091509227995,50,partial_correlation_p_value,50.0,0.1,,0.4805913120761051,0.0248947955792321,0.4305913120761051,2.0510844825305065e-137,non-significant
0.5,smallworldness,0.0397091509227995,50,partial_correlation_p_value,50.0,0.2,,0.15515112469544967,0.0117136301215198,0.10515112469544967,8.026354331160498e-34,non-significant
0.5,smallworldness,0.0397091509227995,50,partial_correlation_p_value,50.0,0.3,,0.030712033725595562,0.0031590784335342,-0.01928796627440444,8.942609275308655e-08,significant
0.5,smallworldness,0.0397091509227995,50,partial_correlation_p_value,50.0,0.4,,0.003302727162238229,0.0004445174408037,-0.046697272837761775,0.0,significant
0.5,smallworldness,0.0397091509227995,50,partial_correlation_p_value,50.0,0.5,,0.0001605349566003264,2.7672426966525285e-05,-0.04983946504339968,0.0,significant
0.5,smallworldness,0.0397091509227995,75,partial_correlation_p_value,75.0,0.05,,0.6658561263349685,0.028978459201454,0.6158561263349684,4.7722421706462634e-160,non-significant
0.5,smallworldness,0.0397091509227995,75,partial_correlation_p_value,75.0,0.1,,0.3868655898413166,0.0219179548988743,0.3368655898413166,2.9895104812552594e-114,non-significant
0.5,smallworldness,0.0397091509227995,75,partial_correlation_p_value,75.0,0.2,,0.08116706380718447,0.0070199408259359,0.031167063807184467,1.7503924636308875e-07,non-significant
0.5,smallworldness,0.0397091509227995,75,partial_correlation_p_value,75.0,0.3,,0.008030434893107933,0.0009701286818929,-0.04196956510689207,0.0,significant
0.5,smallworldness,0.0397091509227995,75,partial_correlation_p_value,75.0,0.4,,0.00031301084080057913,5.019164308971246e-05,-0.049686989159199425,0.0,significant
0.5,smallworldness,0.0397091509227995,75,partial_correlation_p_value,75.0,0.5,,3.657912410473166e-06,7.578174027446521e-07,-0.04999634208758953,0.0,significant
0.5,smallworldness,0.0397091509227995,100,partial_correlation_p_value,100.0,0.05,,0.6177343076882446,0.0280618379744216,0.5677343076882445,7.703958178579012e-159,non-significant
0.5,smallworldness,0.0397091509227995,100,partial_correlation_p_value,100.0,0.1,,0.3173043978741975,0.0193138778126077,0.2673043978741975,4.292864735054074e-93,non-significant
0.5,smallworldness,0.0397091509227995,100,partial_correlation_p_value,100.0,0.2,,0.043860884260170395,0.0042106911006942,-0.006139115739829608,0.07667974581493986,significant
0.5,smallworldness,0.0397091509227995,100,partial_correlation_p_value,100.0,0.3,,0.0021883947254214523,0.0002981784596253,-0.04781160527457855,0.0,significant
0.5,smallworldness,0.0397091509227995,100,partial_correlation_p_value,100.0,0.4,,3.109559952288662e-05,5.672206158229877e-06,-0.04996890440047712,0.0,significant
0.5,smallworldness,0.0397091509227995,100,partial_correlation_p_value,100.0,0.5,,8.769694091866885e-08,2.0771118569853045e-08,-0.049999912303059085,0.0,significant
0.5,smallworldness,0.0397091509227995,300,partial_correlation_p_value,300.0,0.05,,0.3865747744849377,0.0218108698293902,0.3365747744849377,3.6077561431187427e-115,non-significant
0.5,smallworldness,0.0397091509227995,300,partial_correlation_p_value,300.0,0.1,,0.0827480032540806,0.0070575729602419,0.0327480032540806,4.299241715325154e-08,non-significant
0.5,smallworldness,0.0397091509227995,300,partial_correlation_p_value,300.0,0.2,,0.00047121211121644706,7.091581911699055e-05,-0.04952878788878356,0.0,significant
0.5,smallworldness,0.0397091509227995,300,partial_correlation_p_value,300.0,0.3,,1.0680987893806553e-07,2.387162239940317e-08,-0.04999989319012106,0.0,significant
0.5,smallworldness,0.0397091509227995,300,partial_correlation_p_value,300.0,0.4,,4.961369134212258e-13,1.516865418629605e-13,-0.049999999999503865,0.0,significant
0.5,smallworldness,0.0397091509227995,300,partial_correlation_p_value,300.0,0.5,,1.6558627351112573e-20,6.650474938991618e-21,-0.05,0.0,significant
0.5,smallworldness,0.0397091509227995,500,partial_correlation_p_value,500.0,0.05,,0.2634924310858535,0.0169753165718321,0.21349243108585353,2.2783191153323637e-75,non-significant
0.5,smallworldness,0.0397091509227995,500,partial_correlation_p_value,500.0,0.1,,0.025054006060311104,0.0025824343912047,-0.0249459939396889,8.881784197001252e-15,significant
0.5,smallworldness,0.0397091509227995,500,partial_correlation_p_value,500.0,0.2,,6.313699919191115e-06,1.195971658292534e-06,-0.04999368630008081,0.0,significant
0.5,smallworldness,0.0397091509227995,500,partial_correlation_p_value,500.0,0.3,,6.716109043816408e-12,1.9137078077725552e-12,-0.049999999993283896,0.0,significant
0.5,smallworldness,0.0397091509227995,500,partial_correlation_p_value,500.0,0.4,,1.0365018011564428e-20,4.0619083221085986e-21,-0.05,0.0,significant
0.5,smallworldness,0.0397091509227995,500,partial_correlation_p_value,500.0,0.5,,4.1307211551450724e-33,2.1322271101511026e-33,-0.05,0.0,significant
0.5,smallworldness,0.0397091509227995,1000,partial_correlation_p_value,1000.0,0.05,,0.11371053994288459,0.0090768481887538,0.06371053994288459,6.545566601512328e-19,non-significant
0.5,smallworldness,0.0397091509227995,1000,partial_correlation_p_value,1000.0,0.1,,0.0015273578790529936,0.0002092758170406,-0.04847264212094701,0.0,significant
0.5,smallworldness,0.0397091509227995,1000,partial_correlation_p_value,1000.0,0.2,,1.6849007397872172e-10,4.419979427264325e-11,-0.04999999983150993,0.0,significant
0.5,smallworldness,0.0397091509227995,1000,partial_correlation_p_value,1000.0,0.3,,2.761398881915165e-22,1.1018305483508738e-22,-0.05,0.0,significant
0.5,smallworldness,0.0397091509227995,1000,partial_correlation_p_value,1000.0,0.4,,8.653026414338422e-40,4.7691692222679826e-40,-0.05,0.0,significant
0.5,smallworldness,0.0397091509227995,1000,partial_correlation_p_value,1000.0,0.5,,1.706877942166305e-64,1.2417678422077118e-64,-0.05,0.0,significant
0.05,avg_shortestPathLength,0.0351138182966801,30,ancova_p_value,,0.5,30.0,0.4849569686830381,0.0215046117386109,0.4349569686830381,1.3912045459370891e-186,non-significant
0.05,avg_shortestPathLength,0.0351138182966801,30,ancova_p_value,,1.0,30.0,0.3253086154260302,0.0167137099562903,0.2753086154260302,2.8197595612331103e-131,non-significant
0.05,avg_shortestPathLength,0.0351138182966801,30,ancova_p_value,,2.0,30.0,0.167594108019346,0.0102177306908392,0.11759410801934599,5.963842003574506e-56,non-significant
0.05,avg_shortestPathLength,0.0351138182966801,30,ancova_p_value,,4.0,30.0,0.054625044962983094,0.0039926009115203,0.004625044962983091,0.12151127116219254,non-significant
0.05,avg_shortestPathLength,0.0351138182966801,30,ancova_p_value,,6.0,30.0,0.0203613903722062,0.0016462294013669,-0.029638609627793803,0.0,significant
0.05,avg_shortestPathLength,0.0351138182966801,30,ancova_p_value,,8.0,30.0,0.008257335914631373,0.0007120875097647,-0.04174266408536863,0.0,significant
0.05,avg_shortestPathLength,0.0351138182966801,30,ancova_p_value,,10.0,30.0,0.0035685233088176825,0.0003215505451063,-0.04643147669118232,0.0,significant
0.05,avg_shortestPathLength,0.0351138182966801,30,ancova_p_value,,15.0,30.0,0.0005407062921313466,5.18066072982572e-05,-0.049459293707868654,0.0,significant
0.05,avg_shortestPathLength,0.0351138182966801,50,ancova_p_value,,0.5,50.0,0.48278284379668057,0.0216297629467276,0.4327828437966806,5.980115951684049e-183,non-significant
0.05,avg_shortestPathLength,0.0351138182966801,50,ancova_p_value,,1.0,50.0,0.32212564510024433,0.0168245094845432,0.27212564510024434,1.4304186833969012e-126,non-significant
0.05,avg_shortestPathLength,0.0351138182966801,50,ancova_p_value,,2.0,50.0,0.16349617189550622,0.0102540785297748,0.11349617189550622,1.9590493786052664e-51,non-significant
0.05,avg_shortestPathLength,0.0351138182966801,50,ancova_p_value,,4.0,50.0,0.05094706873769324,0.0039168868533651,0.0009470687376932352,0.41337497191467926,non-significant
0.05,avg_shortestPathLength,0.0351138182966801,50,ancova_p_value,,6.0,50.0,0.01785224137520709,0.0015494844177165,-0.03214775862479291,0.0,significant
0.05,avg_shortestPathLength,0.0351138182966801,50,ancova_p_value,,8.0,50.0,0.006713432842279582,0.00063323960008,-0.04328656715772042,0.0,significant
0.05,avg_shortestPathLength,0.0351138182966801,50,ancova_p_value,,10.0,50.0,0.0026605541904910716,0.0002667626463165,-0.04733944580950893,0.0,significant
0.05,avg_shortestPathLength,0.0351138182966801,50,ancova_p_value,,15.0,50.0,0.00031306556427201346,3.464904806042034e-05,-0.04968693443572799,0.0,significant
0.05,avg_shortestPathLength,0.0351138182966801,75,ancova_p_value,,0.5,75.0,0.4816914470000123,0.0216927374785601,0.43169144700001233,3.773751634741522e-181,non-significant
0.05,avg_shortestPathLength,0.0351138182966801,75,ancova_p_value,,1.0,75.0,0.3205260061237414,0.016880372102813,0.2705260061237414,2.9501387632256905e-124,non-significant
0.05,avg_shortestPathLength,0.0351138182966801,75,ancova_p_value,,2.0,75.0,0.16143714082856858,0.0102719043313859,0.11143714082856858,2.9270358193026746e-49,non-significant
0.05,avg_shortestPathLength,0.0351138182966801,75,ancova_p_value,,4.0,75.0,0.04912138289485513,0.0038767612282549,-0.0008786171051448702,0.40120229401607077,significant
0.05,avg_shortestPathLength,0.0351138182966801,75,ancova_p_value,,6.0,75.0,0.016639791628428848,0.0014992284157406,-0.03336020837157115,0.0,significant
0.05,avg_shortestPathLength,0.0351138182966801,75,ancova_p_value,,8.0,75.0,0.005996484169924953,0.0005933774148339,-0.04400351583007505,0.0,significant
0.05,avg_shortestPathLength,0.0351138182966801,75,ancova_p_value,,10.0,75.0,0.0022598459055359287,0.0002400929154579,-0.047740154094464075,0.0,significant
0.05,avg_shortestPathLength,0.0351138182966801,75,ancova_p_value,,15.0,75.0,0.0002280430925145892,2.73579255747346e-05,-0.04977195690748541,0.0,significant
0.05,avg_shortestPathLength,0.0351138182966801,100,ancova_p_value,,0.5,100.0,0.48114467698573943,0.0217243245416422,0.43114467698573944,2.96923693608935e-180,non-significant
0.05,avg_shortestPathLength,0.0351138182966801,100,ancova_p_value,,1.0,100.0,0.31972415578412333,0.0169084199135724,0.26972415578412334,4.144565051449665e-123,non-significant
0.05,avg_shortestPathLength,0.0351138182966801,100,ancova_p_value,,2.0,100.0,0.16040513148560548,0.0102807246339309,0.11040513148560548,3.410226963256899e-48,non-significant
0.05,avg_shortestPathLength,0.0351138182966801,100,ancova_p_value,,4.0,100.0,0.04821217873113365,0.0038561042471844,-0.0017878212688663547,0.31439011715223675,significant
0.05,avg_shortestPathLength,0.0351138182966801,100,ancova_p_value,,6.0,100.0,0.016044679166962617,0.0014736223677999,-0.033955320833037386,0.0,significant
0.05,avg_shortestPathLength,0.0351138182966801,100,ancova_p_value,,8.0,100.0,0.005652215916228005,0.0005733670727854,-0.044347784083772,0.0,significant
0.05,avg_shortestPathLength,0.0351138182966801,100,ancova_p_value,,10.0,100.0,0.00207287258086666,0.0002269874261518,-0.047927127419133346,0.0,significant
0.05,avg_shortestPathLength,0.0351138182966801,100,ancova_p_value,,15.0,100.0,0.0001920508540141487,2.4048692152469475e-05,-0.04980794914598585,0.0,significant
0.05,avg_shortestPathLength,0.0351138182966801,300,ancova_p_value,,0.5,300.0,0.4800490110787622,0.0217876983513649,0.4300490110787622,1.8032331868561741e-178,non-significant
0.05,avg_shortestPathLength,0.0351138182966801,300,ancova_p_value,,1.0,300.0,0.31811640443062633,0.0169647496840564,0.26811640443062634,7.828166987832522e-121,non-significant
0.05,avg_shortestPathLength,0.0351138182966801,300,ancova_p_value,,2.0,300.0,0.15833615787546532,0.0102981716839868,0.10833615787546531,4.207462907133832e-46,non-significant
0.05,avg_shortestPathLength,0.0351138182966801,300,ancova_p_value,,4.0,300.0,0.0464015209831491,0.0038135611069829,-0.0035984790168509043,0.17179488428097967,significant
0.05,avg_shortestPathLength,0.0351138182966801,300,ancova_p_value,,6.0,300.0,0.014877544674688336,0.0014214459727202,-0.03512245532531166,0.0,significant
0.05,avg_shortestPathLength,0.0351138182966801,300,ancova_p_value,,8.0,300.0,0.004992719858471545,0.000533239373551,-0.04500728014152846,0.0,significant
0.05,avg_shortestPathLength,0.0351138182966801,300,ancova_p_value,,10.0,300.0,0.0017256705948826214,0.0002013122119744,-0.04827432940511738,0.0,significant
0.05,avg_shortestPathLength,0.0351138182966801,300,ancova_p_value,,15.0,300.0,0.00013201666015390175,1.8116182936629604e-05,-0.0498679833398461,0.0,significant
0.05,avg_shortestPathLength,0.0351138182966801,500,ancova_p_value,,0.5,500.0,0.47982953965954955,0.0218004050722029,0.42982953965954956,4.0869367395306134e-178,non-significant
0.05,avg_shortestPathLength,0.0351138182966801,500,ancova_p_value,,1.0,500.0,0.3177942072606085,0.0169760532280321,0.2677942072606085,2.2173962421412087e-120,non-significant
0.05,avg_shortestPathLength,0.0351138182966801,500,ancova_p_value,,2.0,500.0,0.15792157401181234,0.0103016291881503,0.10792157401181234,1.0855607076607941e-45,non-significant
0.05,avg_shortestPathLength,0.0351138182966801,500,ancova_p_value,,4.0,500.0,0.046040682769031456,0.0038048512118885,-0.003959317230968547,0.14931490277561987,significant
0.05,avg_shortestPathLength,0.0351138182966801,500,ancova_p_value,,6.0,500.0,0.01464790875937049,0.001410855675813,-0.03535209124062951,0.0,significant
0.05,avg_shortestPathLength,0.0351138182966801,500,ancova_p_value,,8.0,500.0,0.004865533464805003,0.000525202918679,-0.045134466535195,0.0,significant
0.05,avg_shortestPathLength,0.0351138182966801,500,ancova_p_value,,10.0,500.0,0.0016604995248597615,0.0001962718181251,-0.04833950047514024,0.0,significant
0.05,avg_shortestPathLength,0.0351138182966801,500,ancova_p_value,,15.0,500.0,0.0001217965039979378,1.7040258676449384e-05,-0.04987820349600206,0.0,significant
0.05,avg_shortestPathLength,0.0351138182966801,1000,ancova_p_value,,0.5,1000.0,0.4796648624377731,0.0218099421054675,0.42966486243777313,7.544232160006378e-178,non-significant
0.05,avg_shortestPathLength,0.0351138182966801,1000,ancova_p_value,,1.0,1000.0,0.31755241808467255,0.0169845391308522,0.26755241808467256,4.834072923116915e-120,non-significant
0.05,avg_shortestPathLength,0.0351138182966801,1000,ancova_p_value,,2.0,1000.0,0.1576104641334238,0.0103042151706957,0.1076104641334238,2.2026052881799158e-45,non-significant
0.05,avg_shortestPathLength,0.0351138182966801,1000,ancova_p_value,,4.0,1000.0,0.04577034649325166,0.0037982739454432,-0.0042296535067483446,0.133825928035457,significant
0.05,avg_shortestPathLength,0.0351138182966801,1000,ancova_p_value,,6.0,1000.0,0.014476528145859816,0.0014028789380081,-0.03552347185414019,0.0,significant
0.05,avg_shortestPathLength,0.0351138182966801,1000,ancova_p_value,,8.0,1000.0,0.00477118583723039,0.0005191743460482,-0.04522881416276961,0.0,significant
0.05,avg_shortestPathLength,0.0351138182966801,1000,ancova_p_value,,10.0,1000.0,0.0016125523948250528,0.000192513844579,-0.04838744760517495,0.0,significant
0.05,avg_shortestPathLength,0.0351138182966801,1000,ancova_p_value,,15.0,1000.0,0.00011449967420285442,1.6257561277231154e-05,-0.049885500325797145,0.0,significant
0.1,avg_shortestPathLength,0.030563543135895,30,ancova_p_value,,0.5,30.0,0.4849569686830381,0.0187179053824474,0.4349569686830381,1.1466620499900521e-245,non-significant
0.1,avg_shortestPathLength,0.030563543135895,30,ancova_p_value,,1.0,30.0,0.3253086154260302,0.0145478395682822,0.2753086154260302,1.2260774625672833e-172,non-significant
0.1,avg_shortestPathLength,0.030563543135895,30,ancova_p_value,,2.0,30.0,0.167594108019346,0.0088936512139424,0.11759410801934599,3.1806696791880316e-73,non-significant
0.1,avg_shortestPathLength,0.030563543135895,30,ancova_p_value,,4.0,30.0,0.054625044962983094,0.0034752139215575,0.004625044962983091,0.08886254275504894,non-significant
0.1,avg_shortestPathLength,0.030563543135895,30,ancova_p_value,,6.0,30.0,0.0203613903722062,0.0014329003725867,-0.029638609627793803,0.0,significant
0.1,avg_shortestPathLength,0.030563543135895,30,ancova_p_value,,8.0,30.0,0.008257335914631373,0.000619810615221,-0.04174266408536863,0.0,significant
0.1,avg_shortestPathLength,0.030563543135895,30,ancova_p_value,,10.0,30.0,0.0035685233088176825,0.0002798819505384,-0.04643147669118232,0.0,significant
0.1,avg_shortestPathLength,0.030563543135895,30,ancova_p_value,,15.0,30.0,0.0005407062921313466,4.509317282177659e-05,-0.049459293707868654,0.0,significant
0.1,avg_shortestPathLength,0.030563543135895,50,ancova_p_value,,0.5,50.0,0.48278284379668057,0.0188268386894283,0.4327828437966806,7.153296242513798e-241,non-significant
0.1,avg_shortestPathLength,0.030563543135895,50,ancova_p_value,,1.0,50.0,0.32212564510024433,0.014644280978686,0.27212564510024434,1.9839876835124338e-166,non-significant
0.1,avg_shortestPathLength,0.030563543135895,50,ancova_p_value,,2.0,50.0,0.16349617189550622,0.0089252888653598,0.11349617189550622,2.8798959215487923e-67,non-significant
0.1,avg_shortestPathLength,0.030563543135895,50,ancova_p_value,,4.0,50.0,0.05094706873769324,0.0034093113796332,0.0009470687376932352,0.3981106841162424,non-significant
0.1,avg_shortestPathLength,0.030563543135895,50,ancova_p_value,,6.0,50.0,0.01785224137520709,0.0013486922282033,-0.03214775862479291,0.0,significant
0.1,avg_shortestPathLength,0.030563543135895,50,ancova_p_value,,8.0,50.0,0.006713432842279582,0.0005511803264709,-0.04328656715772042,0.0,significant
0.1,avg_shortestPathLength,0.030563543135895,50,ancova_p_value,,10.0,50.0,0.0026605541904910716,0.0002321938212146,-0.04733944580950893,0.0,significant
0.1,avg_shortestPathLength,0.030563543135895,50,ancova_p_value,,15.0,50.0,0.00031306556427201346,3.015900082596488e-05,-0.04968693443572799,0.0,significant
0.1,avg_shortestPathLength,0.030563543135895,75,ancova_p_value,,0.5,75.0,0.4816914470000123,0.0188816525750577,0.43169144700001233,1.698767436145968e-238,non-significant
0.1,avg_shortestPathLength,0.030563543135895,75,ancova_p_value,,1.0,75.0,0.3205260061237414,0.0146929045584047,0.2705260061237414,2.246750068572222e-163,non-significant
0.1,avg_shortestPathLength,0.030563543135895,75,ancova_p_value,,2.0,75.0,0.16143714082856858,0.0089408046845701,0.11143714082856858,2.1233384366056905e-64,non-significant
0.1,avg_shortestPathLength,0.030563543135895,75,ancova_p_value,,4.0,75.0,0.04912138289485513,0.0033743854919514,-0.0008786171051448702,0.3895221191940109,significant
0.1,avg_shortestPathLength,0.030563543135895,75,ancova_p_value,,6.0,75.0,0.016639791628428848,0.0013049487232603,-0.03336020837157115,0.0,significant
0.1,avg_shortestPathLength,0.030563543135895,75,ancova_p_value,,8.0,75.0,0.005996484169924953,0.0005164837404156,-0.04400351583007505,0.0,significant
0.1,avg_shortestPathLength,0.030563543135895,75,ancova_p_value,,10.0,75.0,0.0022598459055359287,0.0002089801261777,-0.047740154094464075,0.0,significant
0.1,avg_shortestPathLength,0.030563543135895,75,ancova_p_value,,15.0,75.0,0.0002280430925145892,2.38127090408468e-05,-0.04977195690748541,0.0,significant
0.1,avg_shortestPathLength,0.030563543135895,100,ancova_p_value,,0.5,100.0,0.48114467698573943,0.0189091463826775,0.43114467698573944,2.584971722181304e-237,non-significant
0.1,avg_shortestPathLength,0.030563543135895,100,ancova_p_value,,1.0,100.0,0.31972415578412333,0.0147173177528561,0.26972415578412334,7.3442944089362e-162,non-significant
0.1,avg_shortestPathLength,0.030563543135895,100,ancova_p_value,,2.0,100.0,0.16040513148560548,0.0089484819953948,0.11040513148560548,5.411513464913183e-63,non-significant
0.1,avg_shortestPathLength,0.030563543135895,100,ancova_p_value,,4.0,100.0,0.04821217873113365,0.0033564053757854,-0.0017878212688663547,0.2917023453165545,significant
0.1,avg_shortestPathLength,0.030563543135895,100,ancova_p_value,,6.0,100.0,0.016044679166962617,0.001282660872245,-0.033955320833037386,0.0,significant
