Metric,statistic,n,Threshold,p_value,p_minus_alpha,NPVR,formula,df,df2,sigma_p,flip_probability,significance,possible_numerical_outcome,flip_direction,risk_type
eigenvec,2.0,300,0.2,0.0464015209831491,-0.0035984790168509043,0.0830872345398325,two_sample_t_p_value,300.0,,0.0090237479573043,0.32625236207124897,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,0.2,100,0.05,0.043860884260170395,-0.006139115739829608,0.168795738912578,partial_correlation_p_value,100.0,,0.0178988142319158,0.3240200731098475,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,300,0.5,0.0464015209831491,-0.0035984790168509043,0.0764850198454481,ancova_p_value,,300.0,0.0083067097541196,0.31595401600418493,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,300,0.5,0.0464015209831491,-0.0035984790168509043,0.0764850198454481,two_sample_t_p_value,300.0,,0.0083067097541183,0.31595401600416395,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,500,0.2,0.046040682769031456,-0.003959317230968547,0.0830872345398325,ancova_p_value,,500.0,0.0090031383759038,0.3122413218164326,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,500,0.2,0.046040682769031456,-0.003959317230968547,0.0830872345398325,two_sample_t_p_value,500.0,,0.0090031383759034,0.3122413218164297,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,300,0.3,0.0464015209831491,-0.0035984790168509043,0.0742226531441458,ancova_p_value,,300.0,0.0080610038161061,0.311970014765267,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,300,0.3,0.0464015209831491,-0.0035984790168509043,0.0742226531441458,two_sample_t_p_value,300.0,,0.0080610038161049,0.31197001476524444,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,300,0.4,0.0464015209831491,-0.0035984790168509043,0.0732660945651253,ancova_p_value,,300.0,0.0079571160941078,0.31020750246219475,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,300,0.4,0.0464015209831491,-0.0035984790168509043,0.0732660945651253,two_sample_t_p_value,300.0,,0.0079571160941066,0.3102075024621731,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,1000,0.2,0.04577034649325166,-0.0042296535067483446,0.0830872345398325,two_sample_t_p_value,1000.0,,0.008987575076149,0.3019211985355207,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,1000,0.2,0.04577034649325166,-0.0042296535067483446,0.0830872345398325,ancova_p_value,,1000.0,0.0089875750761464,0.30192119853548305,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,500,0.5,0.046040682769031456,-0.003959317230968547,0.0764850198454481,ancova_p_value,,500.0,0.0082877378356141,0.30097256865121147,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,500,0.5,0.046040682769031456,-0.003959317230968547,0.0764850198454481,two_sample_t_p_value,500.0,,0.0082877378356138,0.3009725686512039,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,500,0.3,0.046040682769031456,-0.003959317230968547,0.0742226531441458,ancova_p_value,,500.0,0.0080425930720211,0.29662973845358176,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,500,0.3,0.046040682769031456,-0.003959317230968547,0.0742226531441458,two_sample_t_p_value,500.0,,0.0080425930720208,0.2966297384535769,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,500,0.4,0.046040682769031456,-0.003959317230968547,0.0732660945651253,ancova_p_value,,500.0,0.0079389426219938,0.294711280412878,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,500,0.4,0.046040682769031456,-0.003959317230968547,0.0732660945651253,two_sample_t_p_value,500.0,,0.0079389426219935,0.29471128041287376,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,1000,0.5,0.04577034649325166,-0.0042296535067483446,0.0764850198454481,two_sample_t_p_value,1000.0,,0.0082734112149582,0.2899665143118193,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,1000,0.5,0.04577034649325166,-0.0042296535067483446,0.0764850198454481,ancova_p_value,,1000.0,0.0082734112149558,0.28996651431177334,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,1000,0.3,0.04577034649325166,-0.0042296535067483446,0.0742226531441458,two_sample_t_p_value,1000.0,,0.0080286902215307,0.28537202063209466,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,1000,0.3,0.04577034649325166,-0.0042296535067483446,0.0742226531441458,ancova_p_value,,1000.0,0.0080286902215283,0.2853720206320467,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,1000,0.4,0.04577034649325166,-0.0042296535067483446,0.0732660945651253,two_sample_t_p_value,1000.0,,0.007925218947137,0.2833445569582641,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,1000,0.4,0.04577034649325166,-0.0042296535067483446,0.0732660945651253,ancova_p_value,,1000.0,0.0079252189471347,0.2833445569582178,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,0.2,100,0.1,0.043860884260170395,-0.006139115739829608,0.1098462185691532,partial_correlation_p_value,100.0,,0.0116479069490372,0.27826369946322305,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,0.2,100,0.2,0.043860884260170395,-0.006139115739829608,0.0830872345398325,partial_correlation_p_value,100.0,,0.0088104296094957,0.23253133721224817,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,0.2,100,0.5,0.043860884260170395,-0.006139115739829608,0.0764850198454481,partial_correlation_p_value,100.0,,0.0081103419467661,0.21674566969744236,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,0.2,100,0.3,0.043860884260170395,-0.006139115739829608,0.0742226531441458,partial_correlation_p_value,100.0,,0.0078704444139732,0.21079968079927724,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,0.2,100,0.4,0.043860884260170395,-0.006139115739829608,0.0732660945651253,partial_correlation_p_value,100.0,,0.0077690125625644,0.20819679056882134,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,50,0.05,0.05094706873769324,0.0009470687376932352,0.1769860805927448,two_sample_t_p_value,50.0,,0.0197424969977671,0.5300735082619437,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,4.0,50,0.05,0.05094706873769324,0.0009470687376932352,0.1769860805927448,ancova_p_value,,50.0,0.0197424969977671,0.5300735082619437,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,2.0,50,0.1,0.05094706873769324,0.0009470687376932352,0.1091701381745782,two_sample_t_p_value,50.0,,0.0121777436843571,0.49908162359761427,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,4.0,50,0.1,0.05094706873769324,0.0009470687376932352,0.1091701381745782,ancova_p_value,,50.0,0.0121777436843572,0.49908162359761427,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,2.0,30,0.05,0.054625044962983094,0.004625044962983091,0.1769860805927448,two_sample_t_p_value,30.0,,0.0201241226667685,0.4532348789538942,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,4.0,30,0.05,0.054625044962983094,0.004625044962983091,0.1769860805927448,ancova_p_value,,30.0,0.0201241226667684,0.45323487895389347,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,2.0,50,0.5,0.05094706873769324,0.0009470687376932352,0.0397091509227995,two_sample_t_p_value,50.0,,0.004429488410906,0.4256205944310489,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,4.0,50,0.5,0.05094706873769324,0.0009470687376932352,0.0397091509227995,ancova_p_value,,50.0,0.004429488410906,0.4256205944310489,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,2.0,50,0.2,0.05094706873769324,0.0009470687376932352,0.0392539019266324,two_sample_t_p_value,50.0,,0.0043787061578047,0.4245192410734689,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,4.0,50,0.2,0.05094706873769324,0.0009470687376932352,0.0392539019266324,ancova_p_value,,50.0,0.0043787061578047,0.4245192410734689,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,2.0,50,0.4,0.05094706873769324,0.0009470687376932352,0.0354884841336918,two_sample_t_p_value,50.0,,0.0039586801917881,0.41447675702062353,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,4.0,50,0.4,0.05094706873769324,0.0009470687376932352,0.0354884841336918,ancova_p_value,,50.0,0.0039586801917881,0.41447675702062353,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,2.0,50,0.3,0.05094706873769324,0.0009470687376932352,0.0305613197719839,two_sample_t_p_value,50.0,,0.0034090633671613,0.39810224467151045,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,4.0,50,0.3,0.05094706873769324,0.0009470687376932352,0.0305613197719839,ancova_p_value,,50.0,0.0034090633671613,0.39810224467151045,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,2.0,30,0.1,0.054625044962983094,0.004625044962983091,0.1091701381745782,two_sample_t_p_value,30.0,,0.0124131414448834,0.3782401145266649,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,4.0,30,0.1,0.054625044962983094,0.004625044962983091,0.1091701381745782,ancova_p_value,,30.0,0.0124131414448833,0.37824011452666395,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,0.2,75,0.05,0.08116706380718447,0.031167063807184467,0.1769860805927448,partial_correlation_p_value,75.0,,0.0312882996463681,0.15477799999085692,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,2.0,30,0.5,0.054625044962983094,0.004625044962983091,0.0397091509227995,two_sample_t_p_value,30.0,,0.0045151111403073,0.15230694638069006,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,4.0,30,0.5,0.054625044962983094,0.004625044962983091,0.0397091509227995,ancova_p_value,,30.0,0.0045151111403073,0.15230694638069006,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,2.0,30,0.2,0.054625044962983094,0.004625044962983091,0.0392539019266324,two_sample_t_p_value,30.0,,0.0044633472580172,0.14937780211055923,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,4.0,30,0.2,0.054625044962983094,0.004625044962983091,0.0392539019266324,ancova_p_value,,30.0,0.0044633472580172,0.14937780211055923,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,0.1,300,0.05,0.0827480032540806,0.0327480032540806,0.1769860805927448,partial_correlation_p_value,300.0,,0.0314560283386308,0.14102344913073425,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,2.0,30,0.4,0.054625044962983094,0.004625044962983091,0.0354884841336918,two_sample_t_p_value,30.0,,0.0040352021219535,0.12411830972460701,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,4.0,30,0.4,0.054625044962983094,0.004625044962983091,0.0354884841336918,ancova_p_value,,30.0,0.0040352021219535,0.12411830972460701,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,2.0,75,0.1,0.04912138289485513,-0.0008786171051448702,0.1091701381745782,two_sample_t_p_value,75.0,,0.01205299165652,0.44037010464770665,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,75,0.1,0.04912138289485513,-0.0008786171051448702,0.1091701381745782,ancova_p_value,,75.0,0.0120529916565198,0.44037010464770576,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,75,0.05,0.04912138289485513,-0.0008786171051448702,0.1769860805927448,two_sample_t_p_value,75.0,,0.0195402496357862,0.4320817348491228,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,75,0.05,0.04912138289485513,-0.0008786171051448702,0.1769860805927448,ancova_p_value,,75.0,0.0195402496357859,0.4320817348491227,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,100,0.05,0.04821217873113365,-0.0017878212688663547,0.1769860805927448,ancova_p_value,,100.0,0.0194361311350393,0.4134539925459608,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,100,0.05,0.04821217873113365,-0.0017878212688663547,0.1769860805927448,two_sample_t_p_value,100.0,,0.0194361311350399,0.4134539925459604,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,100,0.1,0.04821217873113365,-0.0017878212688663547,0.1091701381745782,ancova_p_value,,100.0,0.011988768351077,0.4106817899494265,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,100,0.1,0.04821217873113365,-0.0017878212688663547,0.1091701381745782,two_sample_t_p_value,100.0,,0.0119887683510773,0.4106817899494255,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,75,0.5,0.04912138289485513,-0.0008786171051448702,0.0397091509227995,two_sample_t_p_value,75.0,,0.0043841115598354,0.4100514344073569,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,75,0.5,0.04912138289485513,-0.0008786171051448702,0.0397091509227995,ancova_p_value,,75.0,0.0043841115598353,0.41005143440735625,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,75,0.2,0.04912138289485513,-0.0008786171051448702,0.0392539019266324,two_sample_t_p_value,75.0,,0.0043338495335689,0.40927854867737845,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,75,0.2,0.04912138289485513,-0.0008786171051448702,0.0392539019266324,ancova_p_value,,75.0,0.0043338495335689,0.40927854867737845,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,75,0.4,0.04912138289485513,-0.0008786171051448702,0.0354884841336918,two_sample_t_p_value,75.0,,0.003918126424663,0.40201979450221714,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,75,0.4,0.04912138289485513,-0.0008786171051448702,0.0354884841336918,ancova_p_value,,75.0,0.0039181264246629,0.4020197945022155,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,75,0.3,0.04912138289485513,-0.0008786171051448702,0.0305613197719839,two_sample_t_p_value,75.0,,0.0033741400201849,0.3895154986321401,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,75,0.3,0.04912138289485513,-0.0008786171051448702,0.0305613197719839,ancova_p_value,,75.0,0.0033741400201848,0.3895154986321363,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,300,0.05,0.0464015209831491,-0.0035984790168509043,0.1769860805927448,ancova_p_value,,300.0,0.0192216986407783,0.3769856237738137,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,300,0.05,0.0464015209831491,-0.0035984790168509043,0.1769860805927448,two_sample_t_p_value,300.0,,0.0192216986407753,0.3769856237738105,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,500,0.05,0.046040682769031456,-0.003959317230968547,0.1769860805927448,ancova_p_value,,500.0,0.0191777976846905,0.36983790019207596,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,500,0.05,0.046040682769031456,-0.003959317230968547,0.1769860805927448,two_sample_t_p_value,500.0,,0.0191777976846899,0.3698379001920752,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,1000,0.05,0.04577034649325166,-0.0042296535067483446,0.1769860805927448,two_sample_t_p_value,1000.0,,0.0191446459323193,0.36451230924909517,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,1000,0.05,0.04577034649325166,-0.0042296535067483446,0.1769860805927448,ancova_p_value,,1000.0,0.0191446459323137,0.36451230924908595,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,300,0.1,0.0464015209831491,-0.0035984790168509043,0.1091701381745782,ancova_p_value,,300.0,0.0118565001808955,0.353279718664797,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,300,0.1,0.0464015209831491,-0.0035984790168509043,0.1091701381745782,two_sample_t_p_value,300.0,,0.0118565001808937,0.3532797186647849,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,500,0.1,0.046040682769031456,-0.003959317230968547,0.1091701381745782,ancova_p_value,,500.0,0.0118294208002683,0.34219371017767375,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,500,0.1,0.046040682769031456,-0.003959317230968547,0.1091701381745782,two_sample_t_p_value,500.0,,0.0118294208002678,0.3421937101776693,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,1000,0.1,0.04577034649325166,-0.0042296535067483446,0.1091701381745782,two_sample_t_p_value,1000.0,,0.0118089718396778,0.3339778442266048,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,1000,0.1,0.04577034649325166,-0.0042296535067483446,0.1091701381745782,ancova_p_value,,1000.0,0.0118089718396744,0.3339778442265767,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,100,0.5,0.04821217873113365,-0.0017878212688663547,0.0397091509227995,two_sample_t_p_value,100.0,,0.0043607512071673,0.3322536512063431,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,100,0.5,0.04821217873113365,-0.0017878212688663547,0.0397091509227995,ancova_p_value,,100.0,0.0043607512071671,0.33225365120633765,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,100,0.2,0.04821217873113365,-0.0017878212688663547,0.0392539019266324,two_sample_t_p_value,100.0,,0.004310756997685,0.3306668239377464,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,100,0.2,0.04821217873113365,-0.0017878212688663547,0.0392539019266324,ancova_p_value,,100.0,0.0043107569976849,0.3306668239377437,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,0.2,100,0.05,0.043860884260170395,-0.006139115739829608,0.1769860805927448,partial_correlation_p_value,100.0,,0.0187673041900963,0.3272321109278242,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,100,0.4,0.04821217873113365,-0.0017878212688663547,0.0354884841336918,two_sample_t_p_value,100.0,,0.0038972490327834,0.316014061087013,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,100,0.4,0.04821217873113365,-0.0017878212688663547,0.0354884841336918,ancova_p_value,,100.0,0.0038972490327833,0.3160140610870088,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,100,0.3,0.04821217873113365,-0.0017878212688663547,0.0305613197719839,two_sample_t_p_value,100.0,,0.0033561612119937,0.2916897435525361,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,100,0.3,0.04821217873113365,-0.0017878212688663547,0.0305613197719839,ancova_p_value,,100.0,0.0033561612119936,0.2916897435525315,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,0.2,100,0.1,0.043860884260170395,-0.006139115739829608,0.1091701381745782,partial_correlation_p_value,100.0,,0.0115762165292062,0.27738596900968826,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,300,0.5,0.0464015209831491,-0.0035984790168509043,0.0397091509227995,ancova_p_value,,300.0,0.0043126404616845,0.19938189440739484,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,300,0.5,0.0464015209831491,-0.0035984790168509043,0.0397091509227995,two_sample_t_p_value,300.0,,0.0043126404616839,0.19938189440736453,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,300,0.2,0.0464015209831491,-0.0035984790168509043,0.0392539019266324,ancova_p_value,,300.0,0.0042631978220061,0.19684430299624278,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,300,0.2,0.0464015209831491,-0.0035984790168509043,0.0392539019266324,two_sample_t_p_value,300.0,,0.0042631978220055,0.19684430299621203,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,500,0.5,0.046040682769031456,-0.003959317230968547,0.0397091509227995,ancova_p_value,,500.0,0.0043027907057879,0.17736328501590426,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,500,0.5,0.046040682769031456,-0.003959317230968547,0.0397091509227995,two_sample_t_p_value,500.0,,0.0043027907057877,0.17736328501589416,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,500,0.2,0.046040682769031456,-0.003959317230968547,0.0392539019266324,ancova_p_value,,500.0,0.0042534609894881,0.1747601946373698,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,500,0.2,0.046040682769031456,-0.003959317230968547,0.0392539019266324,two_sample_t_p_value,500.0,,0.0042534609894879,0.1747601946373596,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,300,0.4,0.0464015209831491,-0.0035984790168509043,0.0354884841336918,ancova_p_value,,300.0,0.0038542519555847,0.17421400220217975,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,300,0.4,0.0464015209831491,-0.0035984790168509043,0.0354884841336918,two_sample_t_p_value,300.0,,0.0038542519555841,0.174214002202144,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,1000,0.5,0.04577034649325166,-0.0042296535067483446,0.0397091509227995,two_sample_t_p_value,1000.0,,0.0042953526748769,0.1619208897887987,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,1000,0.5,0.04577034649325166,-0.0042296535067483446,0.0397091509227995,ancova_p_value,,1000.0,0.0042953526748756,0.16192088978872965,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,1000,0.2,0.04577034649325166,-0.0042296535067483446,0.0392539019266324,two_sample_t_p_value,1000.0,,0.004246108232526,0.15929480766664073,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,1000,0.2,0.04577034649325166,-0.0042296535067483446,0.0392539019266324,ancova_p_value,,1000.0,0.0042461082325247,0.15929480766657067,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,500,0.4,0.046040682769031456,-0.003959317230968547,0.0354884841336918,ancova_p_value,,500.0,0.0038454491255635,0.15175134664464474,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,500,0.4,0.046040682769031456,-0.003959317230968547,0.0354884841336918,two_sample_t_p_value,500.0,,0.0038454491255634,0.15175134664463896,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,300,0.3,0.0464015209831491,-0.0035984790168509043,0.0305613197719839,ancova_p_value,,300.0,0.0033191337802054,0.13984425462056682,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,300,0.3,0.0464015209831491,-0.0035984790168509043,0.0305613197719839,two_sample_t_p_value,300.0,,0.0033191337802048,0.13984425462052474,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,1000,0.4,0.04577034649325166,-0.0042296535067483446,0.0354884841336918,two_sample_t_p_value,1000.0,,0.0038388016794249,0.13624785644658222,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,1000,0.4,0.04577034649325166,-0.0042296535067483446,0.0354884841336918,ancova_p_value,,1000.0,0.0038388016794237,0.13624785644651083,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,500,0.3,0.046040682769031456,-0.003959317230968547,0.0305613197719839,ancova_p_value,,500.0,0.0033115531210213,0.11761107982337915,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,500,0.3,0.046040682769031456,-0.003959317230968547,0.0305613197719839,two_sample_t_p_value,500.0,,0.0033115531210212,0.11761107982337182,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,1000,0.3,0.04577034649325166,-0.0042296535067483446,0.0305613197719839,two_sample_t_p_value,1000.0,,0.0033058285956698,0.10268590506159447,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,1000,0.3,0.04577034649325166,-0.0042296535067483446,0.0305613197719839,ancova_p_value,,1000.0,0.0033058285956688,0.1026859050615282,significant,non-significant,significant -> non-significant,false-positive risk
