Threshold,Metric,NPVR,n,formula,df,statistic,df2,p_value,sigma_p,p_minus_alpha,flip_probability,significance
0.5,clusteringcoef,0.1190471512246693,1000,partial_correlation_p_value,1000.0,0.1,,0.0015273578790529936,0.000627404244612,-0.04847264212094701,0.0,significant
0.5,clusteringcoef,0.1190471512246693,1000,partial_correlation_p_value,1000.0,0.2,,1.6849007397872172e-10,1.3251000010311152e-10,-0.04999999983150993,0.0,significant
0.5,clusteringcoef,0.1190471512246693,1000,partial_correlation_p_value,1000.0,0.3,,2.761398881915165e-22,3.303263476182112e-22,-0.05,0.0,significant
0.5,clusteringcoef,0.1190471512246693,1000,partial_correlation_p_value,1000.0,0.4,,8.653026414338422e-40,1.4297863248780548e-39,-0.05,0.0,significant
0.5,clusteringcoef,0.1190471512246693,1000,partial_correlation_p_value,1000.0,0.5,,1.706877942166305e-64,3.7227923705705565e-64,-0.05,0.0,significant
0.05,degree,0.118121404749048,30,partial_correlation_p_value,30.0,0.05,,0.7858069815820645,0.0916745854706663,0.7358069815820645,2.7877906560442876e-17,non-significant
0.05,degree,0.118121404749048,30,partial_correlation_p_value,30.0,0.1,,0.5860649647763356,0.0821716794539583,0.5360649647763356,1.3231989532073697e-18,non-significant
0.05,degree,0.118121404749048,30,partial_correlation_p_value,30.0,0.2,,0.27242589732757794,0.052595031643677,0.22242589732757795,5.67070236706391e-10,non-significant
0.05,degree,0.118121404749048,30,partial_correlation_p_value,30.0,0.3,,0.09527344416868826,0.0242165365436396,0.045273444168688254,0.015344816776516295,non-significant
0.05,degree,0.118121404749048,30,partial_correlation_p_value,30.0,0.4,,0.023307657869861772,0.0075868498579994,-0.02669234213013823,0.002538455137789275,significant
0.05,degree,0.118121404749048,30,partial_correlation_p_value,30.0,0.5,,0.0035685233088176825,0.0014668988254835,-0.04643147669118232,0.0,significant
0.05,degree,0.118121404749048,50,partial_correlation_p_value,50.0,0.05,,0.724830244916418,0.0890944099282721,0.674830244916418,9.709491694196776e-19,non-significant
0.05,degree,0.118121404749048,50,partial_correlation_p_value,50.0,0.1,,0.4805913120761051,0.0740536666340782,0.4305913120761051,7.450746251778358e-17,non-significant
0.05,degree,0.118121404749048,50,partial_correlation_p_value,50.0,0.2,,0.15515112469544967,0.0348441206248572,0.10515112469544967,3.534957524234219e-05,non-significant
0.05,degree,0.118121404749048,50,partial_correlation_p_value,50.0,0.3,,0.030712033725595562,0.0093971987214472,-0.01928796627440444,0.03320802283886792,significant
0.05,degree,0.118121404749048,50,partial_correlation_p_value,50.0,0.4,,0.003302727162238229,0.0013222902863189,-0.046697272837761775,0.0,significant
0.05,degree,0.118121404749048,50,partial_correlation_p_value,50.0,0.5,,0.0001605349566003264,8.231618833795401e-05,-0.04983946504339968,0.0,significant
0.05,degree,0.118121404749048,75,partial_correlation_p_value,75.0,0.05,,0.6658561263349685,0.0862011961674402,0.6158561263349684,2.9354526500620034e-19,non-significant
0.05,degree,0.118121404749048,75,partial_correlation_p_value,75.0,0.1,,0.3868655898413166,0.0651985641021304,0.3368655898413166,2.7384306941444865e-14,non-significant
0.05,degree,0.118121404749048,75,partial_correlation_p_value,75.0,0.2,,0.08116706380718447,0.0208819693280989,0.031167063807184467,0.051138625100190724,non-significant
0.05,degree,0.118121404749048,75,partial_correlation_p_value,75.0,0.3,,0.008030434893107933,0.0028858074279988,-0.04196956510689207,5.2513549064769904e-14,significant
0.05,degree,0.118121404749048,75,partial_correlation_p_value,75.0,0.4,,0.00031301084080057913,0.0001493033029073,-0.049686989159199425,0.0,significant
0.05,degree,0.118121404749048,75,partial_correlation_p_value,75.0,0.5,,3.657912410473166e-06,2.254252585997187e-06,-0.04999634208758953,0.0,significant
0.05,degree,0.118121404749048,100,partial_correlation_p_value,100.0,0.05,,0.6177343076882446,0.0834745554701771,0.5677343076882445,3.6109653529269948e-19,non-significant
0.05,degree,0.118121404749048,100,partial_correlation_p_value,100.0,0.1,,0.3173043978741975,0.0574523082302123,0.2673043978741975,6.3803501508956274e-12,non-significant
0.05,degree,0.118121404749048,100,partial_correlation_p_value,100.0,0.2,,0.043860884260170395,0.0125253936742511,-0.006139115739829608,0.2881220132384198,significant
0.05,degree,0.118121404749048,100,partial_correlation_p_value,100.0,0.3,,0.0021883947254214523,0.0008869809023448,-0.04781160527457855,0.0,significant
0.05,degree,0.118121404749048,100,partial_correlation_p_value,100.0,0.4,,3.109559952288662e-05,1.687291074893319e-05,-0.04996890440047712,0.0,significant
0.05,degree,0.118121404749048,100,partial_correlation_p_value,100.0,0.5,,8.769694091866885e-08,6.178711069521669e-08,-0.049999912303059085,0.0,significant
0.05,degree,0.118121404749048,300,partial_correlation_p_value,300.0,0.05,,0.3865747744849377,0.0648800219388971,0.3365747744849377,2.1472807962767878e-14,non-significant
0.05,degree,0.118121404749048,300,partial_correlation_p_value,300.0,0.1,,0.0827480032540806,0.0209939123050858,0.0327480032540806,0.04253055557791328,non-significant
0.05,degree,0.118121404749048,300,partial_correlation_p_value,300.0,0.2,,0.00047121211121644706,0.0002109507752838,-0.04952878788878356,0.0,significant
0.05,degree,0.118121404749048,300,partial_correlation_p_value,300.0,0.3,,1.0680987893806553e-07,7.10100696169091e-08,-0.04999989319012106,0.0,significant
0.05,degree,0.118121404749048,300,partial_correlation_p_value,300.0,0.4,,4.961369134212258e-13,4.512165833314422e-13,-0.049999999999503865,0.0,significant
0.05,degree,0.118121404749048,300,partial_correlation_p_value,300.0,0.5,,1.6558627351112573e-20,1.9782932240714023e-20,-0.05,0.0,significant
0.05,degree,0.118121404749048,500,partial_correlation_p_value,500.0,0.05,,0.2634924310858535,0.0504958729392857,0.21349243108585353,6.317526742077753e-10,non-significant
0.05,degree,0.118121404749048,500,partial_correlation_p_value,500.0,0.1,,0.025054006060311104,0.0076818761135035,-0.0249459939396889,0.003956616123537704,significant
0.05,degree,0.118121404749048,500,partial_correlation_p_value,500.0,0.2,,6.313699919191115e-06,3.557614530519984e-06,-0.04999368630008081,0.0,significant
0.05,degree,0.118121404749048,500,partial_correlation_p_value,500.0,0.3,,6.716109043816408e-12,5.69263883211177e-12,-0.049999999993283896,0.0,significant
0.05,degree,0.118121404749048,500,partial_correlation_p_value,500.0,0.4,,1.0365018011564428e-20,1.2082814812689288e-20,-0.05,0.0,significant
0.05,degree,0.118121404749048,500,partial_correlation_p_value,500.0,0.5,,4.1307211551450724e-33,6.342660460927708e-33,-0.05,0.0,significant
0.05,degree,0.118121404749048,1000,partial_correlation_p_value,1000.0,0.05,,0.11371053994288459,0.0270005788044652,0.06371053994288459,0.0019797707723701536,non-significant
0.05,degree,0.118121404749048,1000,partial_correlation_p_value,1000.0,0.1,,0.0015273578790529936,0.0006225253603862,-0.04847264212094701,0.0,significant
0.05,degree,0.118121404749048,1000,partial_correlation_p_value,1000.0,0.2,,1.6849007397872172e-10,1.3147956246291528e-10,-0.04999999983150993,0.0,significant
0.05,degree,0.118121404749048,1000,partial_correlation_p_value,1000.0,0.3,,2.761398881915165e-22,3.277576305261465e-22,-0.05,0.0,significant
0.05,degree,0.118121404749048,1000,partial_correlation_p_value,1000.0,0.4,,8.653026414338422e-40,1.4186678761161064e-39,-0.05,0.0,significant
0.05,degree,0.118121404749048,1000,partial_correlation_p_value,1000.0,0.5,,1.706877942166305e-64,3.693842816708309e-64,-0.05,0.0,significant
0.1,degree,0.0754399300930147,30,partial_correlation_p_value,30.0,0.05,,0.7858069815820645,0.0585492894696454,0.7358069815820645,8.877776048617505e-41,non-significant
0.1,degree,0.0754399300930147,30,partial_correlation_p_value,30.0,0.1,,0.5860649647763356,0.0524801221827848,0.5360649647763356,1.0995472692952556e-43,non-significant
0.1,degree,0.0754399300930147,30,partial_correlation_p_value,30.0,0.2,,0.27242589732757794,0.0335905716569195,0.22242589732757795,2.918782951955549e-22,non-significant
0.1,degree,0.0754399300930147,30,partial_correlation_p_value,30.0,0.3,,0.09527344416868826,0.0154662385520083,0.045273444168688254,0.0002622064615079423,non-significant
0.1,degree,0.0754399300930147,30,partial_correlation_p_value,30.0,0.4,,0.023307657869861772,0.0048454505271898,-0.02669234213013823,8.521371360981078e-06,significant
0.1,degree,0.0754399300930147,30,partial_correlation_p_value,30.0,0.5,,0.0035685233088176825,0.0009368559837491,-0.04643147669118232,0.0,significant
0.1,degree,0.0754399300930147,50,partial_correlation_p_value,50.0,0.05,,0.724830244916418,0.0569014233359887,0.674830244916418,3.0998851233337023e-44,non-significant
0.1,degree,0.0754399300930147,50,partial_correlation_p_value,50.0,0.1,,0.4805913120761051,0.0472954368082157,0.4305913120761051,2.931027376790805e-39,non-significant
0.1,degree,0.0754399300930147,50,partial_correlation_p_value,50.0,0.2,,0.15515112469544967,0.0222536976230211,0.10515112469544967,1.410891600553974e-10,non-significant
0.1,degree,0.0754399300930147,50,partial_correlation_p_value,50.0,0.3,,0.030712033725595562,0.006001655805925,-0.01928796627440444,0.002638628062838544,significant
0.1,degree,0.0754399300930147,50,partial_correlation_p_value,50.0,0.4,,0.003302727162238229,0.0008444996651919,-0.046697272837761775,0.0,significant
0.1,degree,0.0754399300930147,50,partial_correlation_p_value,50.0,0.5,,0.0001605349566003264,5.257241485513853e-05,-0.04983946504339968,0.0,significant
0.1,degree,0.0754399300930147,75,partial_correlation_p_value,75.0,0.05,,0.6658561263349685,0.0550536308522723,0.6158561263349684,2.0922911494123506e-45,non-significant
0.1,degree,0.0754399300930147,75,partial_correlation_p_value,75.0,0.1,,0.3868655898413166,0.0416399985123721,0.3368655898413166,6.9598776582521e-33,non-significant
0.1,degree,0.0754399300930147,75,partial_correlation_p_value,75.0,0.2,,0.08116706380718447,0.0133365693513643,0.031167063807184467,0.0041376101348264294,non-significant
0.1,degree,0.0754399300930147,75,partial_correlation_p_value,75.0,0.3,,0.008030434893107933,0.0018430623229774,-0.04196956510689207,0.0,significant
0.1,degree,0.0754399300930147,75,partial_correlation_p_value,75.0,0.4,,0.00031301084080057913,9.535469678772236e-05,-0.049686989159199425,0.0,significant
0.1,degree,0.0754399300930147,75,partial_correlation_p_value,75.0,0.5,,3.657912410473166e-06,1.4397107608136194e-06,-0.04999634208758953,0.0,significant
0.1,degree,0.0754399300930147,100,partial_correlation_p_value,100.0,0.05,,0.6177343076882446,0.0533122226457977,0.5677343076882445,4.143877785714246e-45,non-significant
0.1,degree,0.0754399300930147,100,partial_correlation_p_value,100.0,0.1,,0.3173043978741975,0.036692741047041,0.2673043978741975,4.8508122691021776e-27,non-significant
0.1,degree,0.0754399300930147,100,partial_correlation_p_value,100.0,0.2,,0.043860884260170395,0.0079995223996911,-0.006139115739829608,0.2140350508921962,significant
0.1,degree,0.0754399300930147,100,partial_correlation_p_value,100.0,0.3,,0.0021883947254214523,0.0005664830807667,-0.04781160527457855,0.0,significant
0.1,degree,0.0754399300930147,100,partial_correlation_p_value,100.0,0.4,,3.109559952288662e-05,1.0776126562916234e-05,-0.04996890440047712,0.0,significant
0.1,degree,0.0754399300930147,100,partial_correlation_p_value,100.0,0.5,,8.769694091866885e-08,3.94612248423508e-08,-0.049999912303059085,0.0,significant
0.1,degree,0.0754399300930147,300,partial_correlation_p_value,300.0,0.05,,0.3865747744849377,0.0414365569889915,0.3365747744849377,3.86070194947746e-33,non-significant
0.1,degree,0.0754399300930147,300,partial_correlation_p_value,300.0,0.1,,0.0827480032540806,0.0134080633399114,0.0327480032540806,0.0027364229743851655,non-significant
0.1,degree,0.0754399300930147,300,partial_correlation_p_value,300.0,0.2,,0.00047121211121644706,0.0001347267396141,-0.04952878788878356,0.0,significant
0.1,degree,0.0754399300930147,300,partial_correlation_p_value,300.0,0.3,,1.0680987893806553e-07,4.53515998999572e-08,-0.04999989319012106,0.0,significant
0.1,degree,0.0754399300930147,300,partial_correlation_p_value,300.0,0.4,,4.961369134212258e-13,2.8817594555069224e-13,-0.049999999999503865,0.0,significant
0.1,degree,0.0754399300930147,300,partial_correlation_p_value,300.0,0.5,,1.6558627351112573e-20,1.2634653545180944e-20,-0.05,0.0,significant
0.1,degree,0.0754399300930147,500,partial_correlation_p_value,500.0,0.05,,0.2634924310858535,0.0322499138290697,0.21349243108585353,3.9032268006663355e-22,non-significant
0.1,degree,0.0754399300930147,500,partial_correlation_p_value,500.0,0.1,,0.025054006060311104,0.0049061404088201,-0.0249459939396889,2.29388397776642e-05,significant
0.1,degree,0.0754399300930147,500,partial_correlation_p_value,500.0,0.2,,6.313699919191115e-06,2.272121568910515e-06,-0.04999368630008081,0.0,significant
0.1,degree,0.0754399300930147,500,partial_correlation_p_value,500.0,0.3,,6.716109043816408e-12,3.6356854750557297e-12,-0.049999999993283896,0.0,significant
0.1,degree,0.0754399300930147,500,partial_correlation_p_value,500.0,0.4,,1.0365018011564428e-20,7.71686305909318e-21,-0.05,0.0,significant
0.1,degree,0.0754399300930147,500,partial_correlation_p_value,500.0,0.5,,4.1307211551450724e-33,4.0508311156024495e-33,-0.05,0.0,significant
0.1,degree,0.0754399300930147,1000,partial_correlation_p_value,1000.0,0.05,,0.11371053994288459,0.0172443070907198,0.06371053994288459,2.175972299486787e-06,non-significant
0.1,degree,0.0754399300930147,1000,partial_correlation_p_value,1000.0,0.1,,0.0015273578790529936,0.000397584754164,-0.04847264212094701,0.0,significant
0.1,degree,0.0754399300930147,1000,partial_correlation_p_value,1000.0,0.2,,1.6849007397872172e-10,8.397130919612117e-11,-0.04999999983150993,0.0,significant
0.1,degree,0.0754399300930147,1000,partial_correlation_p_value,1000.0,0.3,,2.761398881915165e-22,2.0932711380190312e-22,-0.05,0.0,significant
0.1,degree,0.0754399300930147,1000,partial_correlation_p_value,1000.0,0.4,,8.653026414338422e-40,9.060525958591536e-40,-0.05,0.0,significant
0.1,degree,0.0754399300930147,1000,partial_correlation_p_value,1000.0,0.5,,1.706877942166305e-64,2.3591257186543516e-64,-0.05,0.0,significant
0.2,degree,0.0560885901804366,30,partial_correlation_p_value,30.0,0.05,,0.7858069815820645,0.0435306222894123,0.7358069815820645,9.528968108845657e-73,non-significant
0.2,degree,0.0560885901804366,30,partial_correlation_p_value,30.0,0.1,,0.5860649647763356,0.0390182766884882,0.5360649647763356,8.11059443566475e-78,non-significant
0.2,degree,0.0560885901804366,30,partial_correlation_p_value,30.0,0.2,,0.27242589732757794,0.0249741457245332,0.22242589732757795,6.439755958798146e-39,non-significant
0.2,degree,0.0560885901804366,30,partial_correlation_p_value,30.0,0.3,,0.09527344416868826,0.0114989437915291,0.045273444168688254,1.3056337998745333e-06,non-significant
0.2,degree,0.0560885901804366,30,partial_correlation_p_value,30.0,0.4,,0.023307657869861772,0.0036025283762066,-0.02669234213013823,4.507126338815226e-09,significant
0.2,degree,0.0560885901804366,30,partial_correlation_p_value,30.0,0.5,,0.0035685233088176825,0.0006965400321263,-0.04643147669118232,0.0,significant
0.2,degree,0.0560885901804366,50,partial_correlation_p_value,50.0,0.05,,0.724830244916418,0.0423054556153587,0.674830244916418,6.187973206027542e-79,non-significant
0.2,degree,0.0560885901804366,50,partial_correlation_p_value,50.0,0.1,,0.4805913120761051,0.0351635316903134,0.4305913120761051,9.76677938746707e-70,non-significant
0.2,degree,0.0560885901804366,50,partial_correlation_p_value,50.0,0.2,,0.15515112469544967,0.0165453298331272,0.10515112469544967,7.962140973123563e-18,non-significant
0.2,degree,0.0560885901804366,50,partial_correlation_p_value,50.0,0.3,,0.030712033725595562,0.0044621517078226,-0.01928796627440444,0.00010074013614413957,significant
0.2,degree,0.0560885901804366,50,partial_correlation_p_value,50.0,0.4,,0.003302727162238229,0.0006278743308757,-0.046697272837761775,0.0,significant
0.2,degree,0.0560885901804366,50,partial_correlation_p_value,50.0,0.5,,0.0001605349566003264,3.908689506962832e-05,-0.04983946504339968,0.0,significant
0.2,degree,0.0560885901804366,75,partial_correlation_p_value,75.0,0.05,,0.6658561263349685,0.040931646344461,0.6158561263349684,5.384622888889447e-81,non-significant
0.2,degree,0.0560885901804366,75,partial_correlation_p_value,75.0,0.1,,0.3868655898413166,0.0309587881218183,0.3368655898413166,3.723285081299207e-58,non-significant
0.2,degree,0.0560885901804366,75,partial_correlation_p_value,75.0,0.2,,0.08116706380718447,0.0099155629099782,0.031167063807184467,0.00016810372526644736,non-significant
0.2,degree,0.0560885901804366,75,partial_correlation_p_value,75.0,0.3,,0.008030434893107933,0.0013702924589541,-0.04196956510689207,0.0,significant
0.2,degree,0.0560885901804366,75,partial_correlation_p_value,75.0,0.4,,0.00031301084080057913,7.089495580539484e-05,-0.049686989159199425,0.0,significant
0.2,degree,0.0560885901804366,75,partial_correlation_p_value,75.0,0.5,,3.657912410473166e-06,1.0704059076151872e-06,-0.04999634208758953,0.0,significant
0.2,degree,0.0560885901804366,100,partial_correlation_p_value,100.0,0.05,,0.6177343076882446,0.0396369323765481,0.5677343076882445,2.044044574567896e-80,non-significant
0.2,degree,0.0560885901804366,100,partial_correlation_p_value,100.0,0.1,,0.3173043978741975,0.0272805676337037,0.2673043978741975,1.4543768759916761e-47,non-significant
0.2,degree,0.0560885901804366,100,partial_correlation_p_value,100.0,0.2,,0.043860884260170395,0.0059475390945125,-0.006139115739829608,0.1510791276150446,significant
0.2,degree,0.0560885901804366,100,partial_correlation_p_value,100.0,0.3,,0.0021883947254214523,0.0004211726776801,-0.04781160527457855,0.0,significant
0.2,degree,0.0560885901804366,100,partial_correlation_p_value,100.0,0.4,,3.109559952288662e-05,8.011907563735815e-06,-0.04996890440047712,0.0,significant
0.2,degree,0.0560885901804366,100,partial_correlation_p_value,100.0,0.5,,8.769694091866885e-08,2.9338898716790024e-08,-0.049999912303059085,0.0,significant
0.2,degree,0.0560885901804366,300,partial_correlation_p_value,300.0,0.05,,0.3865747744849377,0.0308075320401052,0.3365747744849377,1.287037867702024e-58,non-significant
0.2,degree,0.0560885901804366,300,partial_correlation_p_value,300.0,0.1,,0.0827480032540806,0.0099687177448122,0.0327480032540806,8.167928342395163e-05,non-significant
0.2,degree,0.0560885901804366,300,partial_correlation_p_value,300.0,0.2,,0.00047121211121644706,0.0001001675488729,-0.04952878788878356,0.0,significant
0.2,degree,0.0560885901804366,300,partial_correlation_p_value,300.0,0.3,,1.0680987893806553e-07,3.3718314660147885e-08,-0.04999989319012106,0.0,significant
0.2,degree,0.0560885901804366,300,partial_correlation_p_value,300.0,0.4,,4.961369134212258e-13,2.1425500381460754e-13,-0.049999999999503865,0.0,significant
0.2,degree,0.0560885901804366,300,partial_correlation_p_value,300.0,0.5,,1.6558627351112573e-20,9.393697792319032e-21,-0.05,0.0,significant
0.2,degree,0.0560885901804366,500,partial_correlation_p_value,500.0,0.05,,0.2634924310858535,0.0239773843624038,0.21349243108585353,1.1049089882609989e-38,non-significant
0.2,degree,0.0560885901804366,500,partial_correlation_p_value,500.0,0.1,,0.025054006060311104,0.0036476505004539,-0.0249459939396889,2.5504733547343506e-08,significant
0.2,degree,0.0560885901804366,500,partial_correlation_p_value,500.0,0.2,,6.313699919191115e-06,1.6892923331400689e-06,-0.04999368630008081,0.0,significant
0.2,degree,0.0560885901804366,500,partial_correlation_p_value,500.0,0.3,,6.716109043816408e-12,2.703084061503507e-12,-0.049999999993283896,0.0,significant
0.2,degree,0.0560885901804366,500,partial_correlation_p_value,500.0,0.4,,1.0365018011564428e-20,5.737385613512187e-21,-0.05,0.0,significant
0.2,degree,0.0560885901804366,500,partial_correlation_p_value,500.0,0.5,,4.1307211551450724e-33,3.0117393541199008e-33,-0.05,0.0,significant
0.2,degree,0.0560885901804366,1000,partial_correlation_p_value,1000.0,0.05,,0.11371053994288459,0.0128209142315541,0.06371053994288459,2.603476922521935e-10,non-significant
0.2,degree,0.0560885901804366,1000,partial_correlation_p_value,1000.0,0.1,,0.0015273578790529936,0.0002955990058687,-0.04847264212094701,0.0,significant
0.2,degree,0.0560885901804366,1000,partial_correlation_p_value,1000.0,0.2,,1.6849007397872172e-10,6.243155769907152e-11,-0.04999999983150993,0.0,significant
0.2,degree,0.0560885901804366,1000,partial_correlation_p_value,1000.0,0.3,,2.761398881915165e-22,1.556319403426342e-22,-0.05,0.0,significant
0.2,degree,0.0560885901804366,1000,partial_correlation_p_value,1000.0,0.4,,8.653026414338422e-40,6.736381206664238e-40,-0.05,0.0,significant
0.2,degree,0.0560885901804366,1000,partial_correlation_p_value,1000.0,0.5,,1.706877942166305e-64,1.7539787676709942e-64,-0.05,0.0,significant
0.3,degree,0.0468746316869209,30,partial_correlation_p_value,30.0,0.05,,0.7858069815820645,0.0363796251671589,0.7358069815820645,1.4489454710016529e-103,non-significant
0.3,degree,0.0468746316869209,30,partial_correlation_p_value,30.0,0.1,,0.5860649647763356,0.032608545569562,0.5360649647763356,1.0069858106116154e-110,non-significant
0.3,degree,0.0468746316869209,30,partial_correlation_p_value,30.0,0.2,,0.27242589732757794,0.0208715155572104,0.22242589732757795,5.943918915417156e-55,non-significant
0.3,degree,0.0468746316869209,30,partial_correlation_p_value,30.0,0.3,,0.09527344416868826,0.0096099537050681,0.045273444168688254,8.579391474703837e-09,non-significant
0.3,degree,0.0468746316869209,30,partial_correlation_p_value,30.0,0.4,,0.023307657869861772,0.0030107226841167,-0.02669234213013823,3.3896219164830654e-12,significant
0.3,degree,0.0468746316869209,30,partial_correlation_p_value,30.0,0.5,,0.0035685233088176825,0.0005821158520134,-0.04643147669118232,0.0,significant
0.3,degree,0.0468746316869209,50,partial_correlation_p_value,50.0,0.05,,0.724830244916418,0.0353557228651648,0.674830244916418,2.175268102130712e-112,non-significant
0.3,degree,0.0468746316869209,50,partial_correlation_p_value,50.0,0.1,,0.4805913120761051,0.0293870391730709,0.4305913120761051,4.094412476769344e-99,non-significant
0.3,degree,0.0468746316869209,50,partial_correlation_p_value,50.0,0.2,,0.15515112469544967,0.0138273441990876,0.10515112469544967,8.866565777472397e-25,non-significant
0.3,degree,0.0468746316869209,50,partial_correlation_p_value,50.0,0.3,,0.030712033725595562,0.0037291313110648,-0.01928796627440444,4.662291653856343e-06,significant
0.3,degree,0.0468746316869209,50,partial_correlation_p_value,50.0,0.4,,0.003302727162238229,0.0005247302153752,-0.046697272837761775,0.0,significant
0.3,degree,0.0468746316869209,50,partial_correlation_p_value,50.0,0.5,,0.0001605349566003264,3.266589165960546e-05,-0.04983946504339968,0.0,significant
0.3,degree,0.0468746316869209,75,partial_correlation_p_value,75.0,0.05,,0.6658561263349685,0.0342075962430792,0.6158561263349684,2.6195057898667864e-115,non-significant
0.3,degree,0.0468746316869209,75,partial_correlation_p_value,75.0,0.1,,0.3868655898413166,0.0258730302547312,0.3368655898413166,1.6553774079476655e-82,non-significant
0.3,degree,0.0468746316869209,75,partial_correlation_p_value,75.0,0.2,,0.08116706380718447,0.008286682868628,0.031167063807184467,8.325151920907367e-06,non-significant
0.3,degree,0.0468746316869209,75,partial_correlation_p_value,75.0,0.3,,0.008030434893107933,0.0011451875347589,-0.04196956510689207,0.0,significant
0.3,degree,0.0468746316869209,75,partial_correlation_p_value,75.0,0.4,,0.00031301084080057913,5.924868018874762e-05,-0.049686989159199425,0.0,significant
0.3,degree,0.0468746316869209,75,partial_correlation_p_value,75.0,0.5,,3.657912410473166e-06,8.945648752010694e-07,-0.04999634208758953,0.0,significant
0.3,degree,0.0468746316869209,100,partial_correlation_p_value,100.0,0.05,,0.6177343076882446,0.0331255715355479,0.5677343076882445,1.863479993878119e-114,non-significant
0.3,degree,0.0468746316869209,100,partial_correlation_p_value,100.0,0.1,,0.3173043978741975,0.0227990497875988,0.2673043978741975,2.482543534983595e-67,non-significant
0.3,degree,0.0468746316869209,100,partial_correlation_p_value,100.0,0.2,,0.043860884260170395,0.0049705065433447,-0.006139115739829608,0.11133828795992273,significant
0.3,degree,0.0468746316869209,100,partial_correlation_p_value,100.0,0.3,,0.0021883947254214523,0.0003519844959436,-0.04781160527457855,0.0,significant
0.3,degree,0.0468746316869209,100,partial_correlation_p_value,100.0,0.4,,3.109559952288662e-05,6.695750685685155e-06,-0.04996890440047712,0.0,significant
0.3,degree,0.0468746316869209,100,partial_correlation_p_value,100.0,0.5,,8.769694091866885e-08,2.451924833598489e-08,-0.049999912303059085,0.0,significant
0.3,degree,0.0468746316869209,300,partial_correlation_p_value,300.0,0.05,,0.3865747744849377,0.0257466217802465,0.3365747744849377,3.624617063599388e-83,non-significant
0.3,degree,0.0468746316869209,300,partial_correlation_p_value,300.0,0.1,,0.0827480032540806,0.0083311056879074,0.0327480032540806,3.0077510431925024e-06,non-significant
0.3,degree,0.0468746316869209,300,partial_correlation_p_value,300.0,0.2,,0.00047121211121644706,8.371251524234009e-05,-0.04952878788878356,0.0,significant
0.3,degree,0.0468746316869209,300,partial_correlation_p_value,300.0,0.3,,1.0680987893806553e-07,2.8179235308171808e-08,-0.04999989319012106,0.0,significant
0.3,degree,0.0468746316869209,300,partial_correlation_p_value,300.0,0.4,,4.961369134212258e-13,1.790582426582822e-13,-0.049999999999503865,0.0,significant
0.3,degree,0.0468746316869209,300,partial_correlation_p_value,300.0,0.5,,1.6558627351112573e-20,7.850547192872394e-21,-0.05,0.0,significant
0.3,degree,0.0468746316869209,500,partial_correlation_p_value,500.0,0.05,,0.2634924310858535,0.0200384972627719,0.21349243108585353,1.2971782110029097e-54,non-significant
0.3,degree,0.0468746316869209,500,partial_correlation_p_value,500.0,0.1,,0.025054006060311104,0.003048432367106,-0.0249459939396889,3.92611498867268e-11,significant
0.3,degree,0.0468746316869209,500,partial_correlation_p_value,500.0,0.2,,6.313699919191115e-06,1.411783674232898e-06,-0.04999368630008081,0.0,significant
0.3,degree,0.0468746316869209,500,partial_correlation_p_value,500.0,0.3,,6.716109043816408e-12,2.259034669870478e-12,-0.049999999993283896,0.0,significant
0.3,degree,0.0468746316869209,500,partial_correlation_p_value,500.0,0.4,,1.0365018011564428e-20,4.794876045449731e-21,-0.05,0.0,significant
0.3,degree,0.0468746316869209,500,partial_correlation_p_value,500.0,0.5,,4.1307211551450724e-33,2.516985584897376e-33,-0.05,0.0,significant
0.3,degree,0.0468746316869209,1000,partial_correlation_p_value,1000.0,0.05,,0.11371053994288459,0.0107147573251595,0.06371053994288459,4.699384463935732e-14,non-significant
0.3,degree,0.0468746316869209,1000,partial_correlation_p_value,1000.0,0.1,,0.0015273578790529936,0.0002470394510281,-0.04847264212094701,0.0,significant
0.3,degree,0.0468746316869209,1000,partial_correlation_p_value,1000.0,0.2,,1.6849007397872172e-10,5.217560761235644e-11,-0.04999999983150993,0.0,significant
0.3,degree,0.0468746316869209,1000,partial_correlation_p_value,1000.0,0.3,,2.761398881915165e-22,1.3006548852116356e-22,-0.05,0.0,significant
0.3,degree,0.0468746316869209,1000,partial_correlation_p_value,1000.0,0.4,,8.653026414338422e-40,5.629761542396893e-40,-0.05,0.0,significant
0.3,degree,0.0468746316869209,1000,partial_correlation_p_value,1000.0,0.5,,1.706877942166305e-64,1.4658437385708112e-64,-0.05,0.0,significant
0.4,degree,0.0439159853319729,30,partial_correlation_p_value,30.0,0.05,,0.7858069815820645,0.0340834056232041,0.7358069815820645,8.613174545605452e-118,non-significant
0.4,degree,0.0439159853319729,30,partial_correlation_p_value,30.0,0.1,,0.5860649647763356,0.0305503501018319,0.5360649647763356,6.497832763848838e-126,non-significant
0.4,degree,0.0439159853319729,30,partial_correlation_p_value,30.0,0.2,,0.27242589732757794,0.0195541412930664,0.22242589732757795,2.37619354265569e-62,non-significant
0.4,degree,0.0439159853319729,30,partial_correlation_p_value,30.0,0.3,,0.09527344416868826,0.009003389909738,0.045273444168688254,8.560859491630673e-10,non-significant
0.4,degree,0.0439159853319729,30,partial_correlation_p_value,30.0,0.4,,0.023307657869861772,0.002820691032143,-0.02669234213013823,1.2423395645555502e-13,significant
